cbo,cbo_modified,fan_in,dit,noc,loc,rfc,tcc,nosi,lcom,lcom*,lcc,wmc
5.516363636363637,8.536363636363637,3.02,1.6345454545454545,0.24181818181818182,50.052727272727275,10.034545454545455,0.32675719584331797,2.409090909090909,0.3136626854863388,0.3136626854863388,0.3874193537419355,11.190909090909091
5.135932560590095,7.468914646996839,2.332982086406744,1.612223393045311,0.22655426765015807,50.29926238145416,10.056902002107481,0.3018233049149798,2.386722866174921,0.3295314786829268,0.3295314786829268,0.3557207410323886,10.273972602739725
4.993874425727412,7.005359877488514,2.0114854517611027,1.554364471669219,0.19295558958652373,45.96018376722818,9.618683001531394,0.27979128807346115,2.2404287901990814,0.3430034947478665,0.3430034947478665,0.3257842956657921,9.185298621745789
4.912259615384615,6.8233173076923075,1.9110576923076923,1.4951923076923077,0.17728365384615385,46.05588942307692,9.557091346153847,0.2853760322076735,2.1868990384615383,0.33763449570473875,0.33763449570473875,0.33211487473012247,9.25420673076923
5.030288909599254,6.878844361602982,1.848555452003728,1.4878844361602983,0.17194780987884437,48.25722273998136,9.645852749301024,0.26448880708413003,2.281919850885368,0.32265230938461537,0.32265230938461537,0.31490691243021035,9.670083876980428
4.66173818968626,6.232960692390912,1.571222502704652,1.433826181031374,0.13162639740353407,45.39451857194374,8.562567616300036,0.06687212906759804,2.1994230075730257,0.3099804454451561,0.3099804454451561,0.11137362796808824,8.593580959249909
5.044334975369458,6.823039029935582,1.7745358090185677,1.4706328154604016,0.14437286851079956,47.70935960591133,9.438802576733611,0.2166498668138445,2.2826828344069723,0.31140421610142144,0.31140421610142144,0.26884781511895633,9.219022356953392
5.176056338028169,6.969014084507042,1.7802816901408451,1.498943661971831,0.1443661971830986,47.863028169014086,9.582394366197184,0.22648644313978386,2.186619718309859,0.31247827744091394,0.31247827744091394,0.2759667970872299,9.364788732394366
5.35374149659864,7.214965986394557,1.8493197278911564,1.498299319727891,0.14251700680272109,49.69897959183673,10.084013605442177,0.21083107035270576,2.5285714285714285,0.32066179242221454,0.32066179242221454,0.2581269351494315,9.689455782312924
5.3677631578947365,7.203947368421052,1.824013157894737,1.499342105263158,0.1450657894736842,49.46019736842105,10.159210526315789,0.21015213190504162,2.579605263157895,0.32124179530066665,0.32124179530066665,0.25619377354160455,9.632236842105263
5.3855278766310795,7.27491103202847,1.8849347568208779,1.5044483985765125,0.15094899169632267,49.69691577698695,10.324436536180308,0.20437492257130535,2.6912811387900355,0.32297375361129477,0.32297375361129477,0.25141148584100353,9.650355871886122
4.6,7.833333333333333,3.2333333333333334,1.7333333333333334,0.38571428571428573,45.27619047619048,7.3428571428571425,0.2858736570361963,1.9952380952380953,0.321828801952381,0.321828801952381,0.3387323822631902,11.933333333333334
5.352549889135255,8.527716186252771,3.1751662971175167,1.7006651884700665,0.29490022172949004,47.23725055432372,9.033259423503326,0.34709672198826985,2.270509977827051,0.2998818984488889,0.2998818984488889,0.4122852587565982,10.953436807095343
5.415032679738562,8.181372549019608,2.7663398692810457,1.6601307189542485,0.24836601307189543,50.3921568627451,9.856209150326798,0.3290677010391752,2.1372549019607843,0.33825297897217677,0.33825297897217677,0.38973979176701035,11.19281045751634
5.140960163432074,7.416751787538304,2.275791624106231,1.602655771195097,0.21348314606741572,50.81613891726251,10.186925434116445,0.2982262254425587,2.4647599591419818,0.32902785077263375,0.32902785077263375,0.3524082715822454,10.295199182839632
5.00611620795107,7.017584097859327,2.011467889908257,1.5535168195718654,0.1926605504587156,46.01146788990825,9.631498470948012,0.2809637221055387,2.253058103975535,0.34413075186676995,0.34413075186676995,0.32695361064934536,9.18960244648318
4.940165876777251,6.873815165876778,1.933649289099526,1.5035545023696681,0.17654028436018956,46.072274881516584,9.574644549763033,0.279831394757971,2.2174170616113744,0.3348520598920863,0.3348520598920863,0.3269569080268921,9.261255924170616
5.096499102333932,6.927737881508079,1.8312387791741471,1.4887791741472172,0.16561938958707362,47.673698384201074,9.593806104129264,0.25859670137469287,2.244614003590664,0.31932588001634876,0.31932588001634876,0.30992943785073707,9.510771992818672
4.714687280393535,6.285664089950808,1.5709768095572734,1.4339423752635279,0.13211524947294448,45.27898805340829,8.581517919887562,0.06679815786406698,2.1883345045678144,0.3105460699813084,0.3105460699813084,0.11221581481478468,8.555516514406184
5.0544012089157535,6.833774083868531,1.7789950887797508,1.4797884397431054,0.14393653192293163,47.82395164336985,9.47752172270495,0.22274178736645503,2.287873063845863,0.31077252375267994,0.31077252375267994,0.27498011299449737,9.258783528522857
5.170048985304408,6.9583624912526245,1.7760671798460461,1.4972008397480756,0.14380685794261722,47.86913925822253,9.565430370888734,0.226664134006618,2.1836948915325403,0.3129693295218163,0.3129693295218163,0.27593888813654505,9.35374387683695
5.353882833787466,7.2111716621253406,1.845367847411444,1.4982970027247957,0.14373297002724797,49.78474114441417,10.120231607629428,0.2119385729852459,2.553474114441417,0.3208776438784531,0.3208776438784531,0.2591195451428051,9.717983651226158
5.322218659826867,7.143635780698942,1.8098749599230524,1.515229240141071,0.15068932350112216,49.71497274767554,10.140750240461687,0.2083055330099363,2.6242385379929463,0.3247294771620656,0.3247294771620656,0.25481305190760084,9.752805386341777
4.644444444444445,7.928888888888889,3.2844444444444445,1.7022222222222223,0.37777777777777777,45.208888888888886,7.5377777777777775,0.29174178996411765,2.1777777777777776,0.3113634255555556,0.3113634255555556,0.34470712491705885,11.684444444444445
5.352549889135255,8.527716186252771,3.1751662971175167,1.7006651884700665,0.29490022172949004,47.34589800443459,9.059866962305987,0.34911212233333333,2.286031042128603,0.29973707420444445,0.29973707420444445,0.41426953896491236,11.0
5.418152350081037,8.20097244732577,2.782820097244733,1.6547811993517019,0.24635332252836303,50.79578606158833,9.915721231766613,0.3265717743258656,2.1620745542949757,0.3402931209772727,0.3402931209772727,0.3867092855132383,11.27066450567261
5.154314720812183,7.4345177664974615,2.2802030456852793,1.6050761421319797,0.216243654822335,50.91269035532995,10.246700507614213,0.2960515904012987,2.452791878172589,0.3288622359662577,0.3288622359662577,0.3503071440805195,10.351269035532995
5.007645259938838,7.019877675840979,2.0122324159021407,1.5535168195718654,0.1926605504587156,46.031345565749234,9.637614678899082,0.2811315635959718,2.25611620795107,0.34411750512780787,0.34411750512780787,0.32695361064934536,9.192660550458715
4.917957544463569,6.870338496844521,1.9523809523809523,1.5111876075731498,0.17728055077452667,46.16121629374641,9.502008032128513,0.27571509219643414,2.2306368330464714,0.3290446428315912,0.3290446428315912,0.32275156697937984,9.283419391853126
5.101793721973094,6.9354260089686095,1.8336322869955157,1.4878923766816143,0.1654708520179372,47.70896860986547,9.600448430493273,0.2580134100694905,2.2426008968609867,0.320071349,0.320071349,0.3090001058994475,9.517040358744394
4.711578947368421,6.276140350877193,1.5642105263157895,1.4333333333333333,0.13157894736842105,45.23263157894737,8.57719298245614,0.06667923137255748,2.1891228070175437,0.30977250023794706,0.30977250023794706,0.11221708024564177,8.542456140350877
5.056290139780884,6.837174159425765,1.7805062334718549,1.4797884397431054,0.14393653192293163,47.84661881375142,9.490366452587836,0.2231310016053997,2.288250850018889,0.3110437080558958,0.3110437080558958,0.2753965724084701,9.264072534945221
5.172293769578838,6.950574312565263,1.7660981552384267,1.4953010790114862,0.14375217542638358,47.95440306300035,9.600069613644274,0.22707629890673778,2.1900452488687785,0.31343632343754413,0.31343632343754413,0.2761223362339311,9.369300382875043
5.361694915254238,7.222372881355932,1.8488135593220338,1.4969491525423728,0.14271186440677966,49.68677966101695,10.131186440677967,0.2130157622718438,2.5552542372881355,0.3204068583683849,0.3204068583683849,0.26021417450072665,9.69728813559322
5.318463444857497,7.163568773234201,1.837360594795539,1.519826517967782,0.15272614622057,49.65706319702602,10.11462205700124,0.21043812410936605,2.6499380421313505,0.32366978279008474,0.32366978279008474,0.2564165131502658,9.694857496902106
4.659836065573771,7.991803278688525,3.331967213114754,1.6721311475409837,0.36885245901639346,44.635245901639344,7.389344262295082,0.2947112327481284,2.069672131147541,0.30799973570370376,0.30799973570370376,0.35303730917593584,11.438524590163935
5.352549889135255,8.527716186252771,3.1751662971175167,1.7006651884700665,0.29490022172949004,47.41019955654102,9.077605321507761,0.3495994518654971,2.29490022172949,0.2998816118266667,0.2998816118266667,0.41426953896491236,11.004434589800443
5.363636363636363,7.962481962481962,2.5988455988455987,1.6147186147186148,0.2222222222222222,50.83549783549783,9.927849927849929,0.3128468169630996,2.3766233766233764,0.32719378305217395,0.32719378305217395,0.37122953193173436,10.97979797979798
5.166,7.43,2.264,1.601,0.216,50.298,10.097,0.3016677809987163,2.359,0.32984173110876136,0.32984173110876136,0.35187239934659825,10.146
4.990881458966565,6.999240121580547,2.0083586626139818,1.547112462006079,0.19148936170212766,45.922492401215806,9.615501519756839,0.27990624721801804,2.2819148936170213,0.3422618249845917,0.3422618249845917,0.3254689757405405,9.196048632218845
4.9144295302013425,6.883668903803132,1.9692393736017897,1.4972035794183445,0.174496644295302,46.86744966442953,9.565436241610739,0.2716717979832705,2.267897091722595,0.32355119416534545,0.32355119416534545,0.31839470078733983,9.592281879194632
5.09391771019678,6.927996422182469,1.8340787119856887,1.4856887298747763,0.1650268336314848,47.855545617173526,9.61180679785331,0.2577701739038037,2.255813953488372,0.3192873041520362,0.3192873041520362,0.3088718849755828,9.533542039355993
5.077804107424961,6.857030015797788,1.778830963665087,1.471169036334913,0.1484992101105845,48.32030015797788,9.552527646129542,0.24240690254768285,2.296603475513428,0.3145010694448,0.3145010694448,0.29543759313785595,9.364533965244865
5.05436013590034,6.833522083805209,1.7787844469611174,1.480936202340506,0.14345035862589656,47.9120422801057,9.491883729709324,0.22396956314226696,2.2914307285768216,0.310965463351951,0.310965463351951,0.27636467493093225,9.269158172895432
5.1728695652173915,6.951652173913043,1.7666086956521738,1.495304347826087,0.144,47.997565217391305,9.608,0.22798458268052327,2.2097391304347824,0.3131691751135402,0.3131691751135402,0.27700369075125975,9.372521739130434
5.362382234185733,7.212314939434724,1.8405114401076716,1.4912516823687751,0.14199192462987886,49.57705248990579,10.113728129205922,0.2112545675110811,2.5484522207267832,0.3208818800757162,0.3208818800757162,0.2582464291336036,9.681695827725438
5.333027803238619,7.201038802322029,1.862816987473266,1.517567980446074,0.15551481820959365,49.65841735410938,10.196761380996028,0.20666450119048388,2.6385578979529485,0.32318743319368815,0.32318743319368815,0.2526238234033871,9.693858845096242
4.205882352941177,7.25,3.0441176470588234,1.6764705882352942,0.33088235294117646,46.5514705882353,7.470588235294118,0.30285702060747666,1.5441176470588236,0.3553364528888889,0.3553364528888889,0.3544999175700934,12.0
4.682926829268292,8.032520325203253,3.3495934959349594,1.6747967479674797,0.37398373983739835,44.890243902439025,7.487804878048781,0.2969465888566138,2.097560975609756,0.309409164677551,0.309409164677551,0.3530807542111111,11.459349593495935
5.404395604395605,8.758241758241759,3.353846153846154,1.6857142857142857,0.2945054945054945,47.213186813186816,9.081318681318681,0.35133818652601156,2.38021978021978,0.29907501899118943,0.29907501899118943,0.4152606425606936,10.936263736263736
5.292105263157895,7.852631578947369,2.5605263157894735,1.6131578947368421,0.2131578947368421,49.622368421052634,9.85657894736842,0.320981439459322,2.389473684210526,0.3398165484185431,0.3398165484185431,0.38028200037966103,10.644736842105264
5.16600790513834,7.430830039525691,2.2648221343873516,1.5899209486166008,0.2124505928853755,49.99802371541502,10.131422924901186,0.2998881230699746,2.4150197628458496,0.3291349628666667,0.3291349628666667,0.3501609419605598,10.08102766798419
4.986353297952995,6.991660348749052,2.0053070507960578,1.5458680818802122,0.1910538286580743,45.87793783169067,9.597422289613343,0.28136079520160645,2.260803639120546,0.34205265759415837,0.34205265759415837,0.32709474292650603,9.18043972706596
4.9335511982570806,6.905773420479303,1.9722222222222223,1.4967320261437909,0.17374727668845316,47.34368191721133,9.68954248366013,0.2699529211507386,2.3055555555555554,0.3233939266681367,0.3233939266681367,0.316628242861226,9.675381263616558
5.069506726457399,6.887443946188341,1.8179372197309418,1.4721973094170404,0.15829596412556055,47.771748878923766,9.578026905829596,0.2560874482145859,2.2542600896860985,0.31549608357350273,0.31549608357350273,0.30727656077082816,9.507623318385651
5.061863743148003,6.839859044635865,1.7776037588097102,1.4686765857478465,0.14722004698512137,48.22317932654659,9.527799530148787,0.24177225991024362,2.277995301487862,0.31305575096034893,0.31305575096034893,0.2948250819296235,9.332811276429132
5.052830188679246,6.831320754716981,1.7781132075471697,1.4837735849056604,0.14339622641509434,47.91056603773585,9.490188679245284,0.22396686997966103,2.290943396226415,0.310873760425239,0.310873760425239,0.2762203184526483,9.26867924528302
5.177592785293098,6.954908081859174,1.7651751647589318,1.4953173777315296,0.14360041623309053,48.144987859868195,9.637877211238294,0.2278418089162319,2.2122788761706556,0.31373927023277076,0.31373927023277076,0.27715227623893723,9.396462018730489
5.371428571428571,7.216470588235294,1.8359663865546219,1.4904201680672269,0.14218487394957982,49.64201680672269,10.126050420168067,0.21525613406442354,2.548235294117647,0.3217268136450954,0.3217268136450954,0.2622612505054285,9.691428571428572
5.34578313253012,7.204819277108434,1.8548192771084338,1.516566265060241,0.15481927710843374,49.463855421686745,10.22289156626506,0.20399108784065234,2.6319277108433736,0.32256627982672353,0.32256627982672353,0.2503874085645983,9.636144578313253
4.355421686746988,7.578313253012048,3.2228915662650603,1.6927710843373494,0.3674698795180723,47.46987951807229,7.72289156626506,0.2535121420076923,2.036144578313253,0.3316094070909091,0.3316094070909091,0.30135194004615384,12.0
5.027491408934708,8.594501718213058,3.5670103092783507,1.6872852233676976,0.3539518900343643,46.292096219931274,8.374570446735396,0.3127250452206278,2.556701030927835,0.3215166998137931,0.3215166998137931,0.36953996209058293,11.34020618556701
5.259345794392523,7.647196261682243,2.378504672897196,1.5981308411214954,0.20093457943925233,49.90070093457944,9.942757009345794,0.31308580940847197,2.3679906542056073,0.3314625762820212,0.3314625762820212,0.37305711318003026,10.501168224299066
5.087971274685817,7.218132854578097,2.13016157989228,1.6059245960502693,0.20466786355475763,47.23967684021544,9.523339317773788,0.2821067729668247,2.1938958707360863,0.3243382132,0.3243382132,0.3273093324194312,9.484739676840215
4.980421686746988,6.974397590361446,1.9939759036144578,1.5421686746987953,0.19126506024096385,45.75301204819277,9.580572289156626,0.2803159898411178,2.2477409638554215,0.34192002550381684,0.34192002550381684,0.3254434136275449,9.15210843373494
4.962284482758621,6.924568965517241,1.9622844827586208,1.4973060344827587,0.1724137931034483,47.40140086206897,9.670258620689655,0.2731917326451636,2.3157327586206895,0.32305232205455536,0.32305232205455536,0.3197492685258909,9.668103448275861
5.0772321428571425,6.892410714285714,1.8151785714285715,1.475,0.15892857142857142,47.740625,9.6,0.2571825529212569,2.253125,0.3151445461074978,0.3151445461074978,0.30887462226568085,9.500892857142857
5.061791161517403,6.840046929996089,1.777864685177943,1.4732107938991006,0.14704732107938992,48.18537348455221,9.520140789988268,0.24027180232609177,2.2784513101290575,0.3126860222661386,0.3126860222661386,0.2932417050883914,9.323816973015251
5.067428150331613,6.833456153279292,1.7616064848931468,1.498894620486367,0.1414885777450258,47.67796610169491,9.452837140751658,0.22392645843819875,2.2652910832719235,0.31190582636981695,0.31190582636981695,0.2753488330484472,9.233971997052322
5.178472222222222,6.957291666666666,1.7666666666666666,1.4958333333333333,0.14375,48.083333333333336,9.644097222222221,0.2289710017730174,2.220486111111111,0.3145796873678282,0.3145796873678282,0.2781295350505803,9.396180555555556
5.358768406961178,7.199799196787149,1.8303212851405624,1.4882864792503347,0.14156626506024098,49.488955823293175,10.118808567603748,0.21482175963126393,2.5491967871485945,0.32158410054323505,0.32158410054323505,0.2617991459095132,9.641566265060241
5.358343337334934,7.223289315726291,1.8607442977190876,1.5153061224489797,0.15426170468187275,49.614945978391354,10.264705882352942,0.2039120728492076,2.624249699879952,0.323234245131307,0.323234245131307,0.2507085845251189,9.65186074429772
5.203488372093023,8.898255813953488,3.6947674418604652,1.7703488372093024,0.3808139534883721,45.08720930232558,8.383720930232558,0.3260977082536399,2.497093023255814,0.3115373832339181,0.3115373832339181,0.3816268635869732,10.703488372093023
5.464757709251101,8.854625550660794,3.3898678414096914,1.6806167400881058,0.28854625550660795,47.67400881057269,9.248898678414097,0.35371497214942527,2.4140969162995596,0.30137873313907276,0.30137873313907276,0.4190001449885058,11.044052863436123
5.308235294117647,7.696470588235294,2.378823529411765,1.6,0.2023529411764706,50.408235294117645,10.090588235294117,0.311777391959276,2.3835294117647057,0.33271859567573964,0.33271859567573964,0.3709530613001508,10.601176470588236
5.085764809902741,7.195402298850575,2.109637488947834,1.5977011494252873,0.20070733863837312,47.04420866489832,9.557913351016799,0.28105374030490654,2.206896551724138,0.32481697433303497,0.32481697433303497,0.32641137816004673,9.436781609195402
4.961968680089486,6.937360178970917,1.9753914988814318,1.5443698732289337,0.19015659955257272,45.79642058165548,9.586129753914989,0.2816913805493069,2.2721849366144666,0.3412748818594104,0.3412748818594104,0.32657413674237623,9.138702460850112
4.989823245848956,6.966256025709694,1.976432779860739,1.4986609534011783,0.17514729512587038,47.691483663631494,9.703802892340654,0.27324802784992813,2.3315479378682378,0.32499653473210405,0.32499653473210405,0.32015532252377876,9.726834493840386
5.104870557261957,6.923650724001755,1.8187801667397983,1.473014480035103,0.15796401930671347,47.8753839403247,9.664326458973234,0.25685984110042553,2.2566915313734093,0.31745753492095913,0.31745753492095913,0.31028342844085105,9.49714787187363
5.062964411419633,6.842002346499805,1.778646851779429,1.4732107938991006,0.14704732107938992,48.2143136488072,9.526007039499413,0.24023537361409616,2.2811888932342588,0.3131132068760396,0.3131132068760396,0.2932136889524047,9.324990222917481
5.070252469813392,6.810098792535675,1.73472374679839,1.5027442371020856,0.1437980241492865,47.654226125137214,9.432125869008416,0.22353041659351186,2.266008049762166,0.31064812565727,0.31064812565727,0.2747138434096807,9.235272594218808
5.181345353675451,6.960124826629681,1.7666435506241331,1.4951456310679612,0.1435506241331484,48.108529819694866,9.652565880721221,0.22965652964893823,2.220873786407767,0.3150340290833041,0.3150340290833041,0.2787201622831081,9.400138696255201
5.35938543754175,7.199732798931196,1.8296593186372745,1.4873079492317969,0.14128256513026052,49.47561790247161,10.120908483633935,0.21447603105637825,2.549766199064796,0.32133242231539766,0.32133242231539766,0.2613533880933988,9.633600534402138
5.362847741549507,7.230332037092432,1.8632964403230632,1.5127131319174394,0.15375411307209094,49.59317977864194,10.268022734071193,0.203630600027057,2.6356565958719713,0.3228950435995153,0.3228950435995153,0.25049009396178795,9.636853125934788
5.200581395348837,8.892441860465116,3.691860465116279,1.7703488372093024,0.3808139534883721,45.156976744186046,8.383720930232558,0.3299291258781609,2.497093023255814,0.3105887153976608,0.3105887153976608,0.3854582812114942,10.723837209302326
5.4451754385964914,8.787280701754385,3.3421052631578947,1.6776315789473684,0.28289473684210525,47.74561403508772,9.232456140350877,0.3501433748653295,2.392543859649123,0.29983152066373625,0.29983152066373625,0.4152067528825215,11.043859649122806
5.350398179749716,7.825938566552901,2.4755403868031856,1.5904436860068258,0.1956769055745165,50.496018202502846,10.216154721274176,0.318503985658926,2.430034129692833,0.32908294269485716,0.32908294269485716,0.37642171032220606,10.408418657565415
