file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\MemoryMappedFileManager.java,org.apache.logging.log4j.core.appender.MemoryMappedFileManager$MemoryMappedFileManagerFactory,innerclass,4,4,0,4,6,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,1,1,1,4,1,7,2,6,1,0,0,0,29,10,1
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\PlainTextRenderer.java,org.apache.logging.log4j.core.pattern.PlainTextRenderer,class,2,3,1,2,3,1,0,2,3,0.6666667,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,20,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\impl\ThrowableFormatOptionsTest.java,org.apache.logging.log4j.core.impl.ThrowableFormatOptionsTest,class,6,7,1,6,45,1,0,22,861,0.0,0.0,0.0,42,1,40,2,0,0,40,0,0,0,0,0,0,0,0,0,0,0,58,168,1,0,3,0,0,108,21,18,1,18,0,0,0,0,72,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-perf\src\main\java\org\apache\logging\log4j\perf\jmh\GelfLayoutBenchmark.java,org.apache.logging.log4j.perf.jmh.GelfLayoutBenchmark,class,17,18,1,17,5,1,0,17,0,0.64,0.33333334,0.5,5,1,4,1,0,0,4,0,0,0,5,3,0,3,0,2,3,0,3,35,2,0,0,0,0,7,4,15,0,15,0,0,0,0,73,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\util\Transform.java,org.apache.logging.log4j.core.util.Transform,class,0,1,1,0,39,1,0,11,6,0.85,0.0,0.0,4,3,3,1,0,0,3,0,0,0,5,5,0,5,0,0,5,0,0,109,5,3,17,0,2,8,19,18,4,16,4,0,0,0,102,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-1.2-api\src\main\java\org\apache\log4j\Category.java,org.apache.log4j.Category$PrivateManager,innerclass,4,4,0,4,2,2,0,3,0,0.0,1.0,1.0,2,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,2,9,2,0,0,0,0,0,0,1,0,1,0,0,0,0,10,10,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\net\TcpSocketManager.java,org.apache.logging.log4j.core.net.TcpSocketManager$FactoryData,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,8,0,0,8,0,0,8,0,0,20,0,0,0,0,0,0,0,8,0,8,0,0,0,0,19,10,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\rolling\FileSize.java,org.apache.logging.log4j.core.appender.rolling.FileSize,class,1,3,2,1,8,1,0,12,1,0.5,NaN,NaN,2,1,1,1,0,0,1,0,0,0,5,5,0,5,0,0,5,0,3,40,7,0,0,1,0,7,3,8,8,8,3,0,0,0,58,17,3
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\XmlEvents.java,org.apache.logging.log4j.core.XmlEvents,class,5,5,0,5,1,2,0,5,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,1,1,0,0,1,0,0,26,0,0,0,0,0,13,0,3,0,3,0,0,1,0,16,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-perf\src\main\java\org\apache\logging\log4j\perf\nogc\ClassicLogger.java,org.apache.logging.log4j.perf.nogc.ClassicLogger,class,3,4,1,3,2,2,0,5,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-1.2-api\src\test\java\org\apache\log4j\CategoryTest.java,org.apache.log4j.CategoryTest,class,18,18,0,18,17,3,0,41,0,0.5,0.46666667,0.46666667,10,2,10,0,0,0,10,0,0,0,2,2,0,1,0,1,0,0,10,100,0,0,7,0,0,32,13,29,5,25,0,0,1,0,81,1,2
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\config\builder\api\LayoutComponentBuilder.java,org.apache.logging.log4j.core.config.builder.api.LayoutComponentBuilder,interface,2,9,7,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\db\jpa\converter\ContextMapJsonAttributeConverter.java,org.apache.logging.log4j.core.appender.db.jpa.converter.ContextMapJsonAttributeConverter$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-1.2-api\src\test\java\org\apache\log4j\LevelTest.java,org.apache.log4j.LevelTest$CustomLevel,innerclass,1,1,0,1,1,3,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,27,10,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-api\src\main\java\org\apache\logging\log4j\message\StructuredDataId.java,org.apache.logging.log4j.message.StructuredDataId,class,3,5,2,3,23,1,0,16,0,0.7933884,0.5090909,0.8181818,11,0,10,0,1,0,11,0,0,0,11,7,4,7,0,0,11,0,3,104,10,0,4,0,0,19,11,27,5,17,2,0,0,0,98,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-taglib\src\main\java\org\apache\logging\log4j\taglib\ExceptionAwareTagSupport.java,org.apache.logging.log4j.taglib.ExceptionAwareTagSupport,class,1,6,5,1,3,3,2,1,0,0.5,1.0,1.0,3,0,1,0,2,0,3,0,2,0,2,1,0,2,0,0,1,0,0,14,1,0,0,0,0,0,1,3,0,2,0,0,0,0,26,1024,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\jackson\LevelMixInJsonTest.java,org.apache.logging.log4j.core.jackson.LevelMixInJsonTest,class,3,3,0,3,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\pattern\VariablesNotEmptyReplacementConverterTest.java,org.apache.logging.log4j.core.pattern.VariablesNotEmptyReplacementConverterTest,class,6,7,1,6,7,1,0,13,21,0.0,0.0,0.0,7,0,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,13,0,5,2,5,0,0,0,0,37,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\DatePatternConverter.java,org.apache.logging.log4j.core.pattern.DatePatternConverter$UnixFormatter,innerclass,1,1,0,1,2,2,0,2,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,2,0,2,0,0,0,0,0,10,26,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\async\ArrayBlockingQueueFactory.java,org.apache.logging.log4j.core.async.ArrayBlockingQueueFactory,class,5,6,1,5,2,1,0,0,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\async\perftest\AbstractRunQueue.java,org.apache.logging.log4j.core.async.perftest.AbstractRunQueue$Anonymous1,anonymous,0,0,0,0,4,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,0,1,0,1,0,0,0,0,0,0,3,0,0,0,4,-1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\AbstractStyleNameConverter.java,org.apache.logging.log4j.core.pattern.AbstractStyleNameConverter$Blue,innerclass,6,6,0,6,2,4,0,1,0,0.0,1.0,1.0,2,1,2,0,0,0,2,0,0,0,1,1,0,0,1,0,1,0,1,9,1,0,0,0,0,2,0,1,0,1,0,0,0,0,59,25,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-nosql\src\main\java\org\apache\logging\log4j\nosql\appender\cassandra\CassandraManager.java,org.apache.logging.log4j.nosql.appender.cassandra.CassandraManager$FactoryData,innerclass,5,5,0,5,4,2,0,4,1,0.5,-1.0,-1.0,2,1,0,2,0,0,0,0,0,0,11,0,0,11,0,0,11,0,1,35,1,1,1,0,0,0,2,15,0,14,1,0,0,0,35,10,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-1.2-api\src\main\java\org\apache\log4j\spi\LoggerRepository.java,org.apache.log4j.spi.LoggerRepository,interface,6,11,5,6,15,1,0,0,105,0.0,0.0,0.0,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,105,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\appender\MemoryMappedFileManagerTest.java,org.apache.logging.log4j.core.appender.MemoryMappedFileManagerTest,class,2,2,0,2,4,1,0,14,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,43,0,2,0,4,1,11,13,18,4,17,2,0,0,0,50,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\db\jpa\converter\ContextStackAttributeConverter.java,org.apache.logging.log4j.core.appender.db.jpa.converter.ContextStackAttributeConverter,class,3,5,2,3,5,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,2,1,1,0,0,1,1,1,0,1,2,0,0,0,53,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\appender\db\jpa\AbstractJpaAppenderTest.java,org.apache.logging.log4j.core.appender.db.jpa.AbstractJpaAppenderTest,class,8,11,3,8,19,1,2,40,0,0.4166667,0.53333336,0.6666667,6,0,5,0,1,0,6,1,0,0,2,0,0,2,0,0,1,0,12,129,0,0,0,4,1,113,0,30,7,26,2,0,0,0,104,1025,5
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\AppenderLoggingException.java,org.apache.logging.log4j.core.appender.AppenderLoggingException,class,1,13,12,1,3,5,0,0,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,73,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-api\src\main\java\org\apache\logging\log4j\util\LowLevelLogUtil.java,org.apache.logging.log4j.util.LowLevelLogUtil,class,1,4,3,1,6,1,0,5,0,0.2,0.5,0.5,5,4,4,1,0,0,4,0,0,0,1,1,0,1,0,0,0,0,3,20,0,0,1,0,0,0,0,3,0,1,1,0,0,0,46,16,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\async\AsyncLoggerTestNanoTime.java,org.apache.logging.log4j.core.async.AsyncLoggerTestNanoTime,class,8,8,0,8,4,1,0,21,3,0.0,0.0,0.0,3,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,40,0,0,0,0,0,15,9,10,1,10,0,0,0,0,44,1,2
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\appender\RollingRandomAccessFileAppenderRolloverTest.java,org.apache.logging.log4j.core.appender.RollingRandomAccessFileAppenderRolloverTest,class,6,6,0,6,5,1,0,16,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,57,0,1,1,0,0,19,6,19,0,15,1,0,0,0,56,1,4
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-taglib\src\test\java\org\apache\logging\log4j\taglib\DumpTagTest.java,org.apache.logging.log4j.taglib.DumpTagTest$Anonymous1,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,-1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\appender\routing\RoutingAppenderTest.java,org.apache.logging.log4j.core.appender.routing.RoutingAppenderTest,class,9,9,0,9,4,1,0,11,0,0.6666666,1.0,1.0,3,0,3,0,0,0,3,0,0,0,7,4,1,6,0,0,5,0,0,31,0,0,1,0,0,18,1,13,1,10,0,0,0,0,58,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-jul\src\test\java\org\apache\logging\log4j\jul\DefaultLevelConverterCustomJulLevelsTest.java,org.apache.logging.log4j.jul.DefaultLevelConverterCustomJulLevelsTest,class,2,2,0,2,9,2,0,2,0,0.0,1.0,1.0,9,0,9,0,0,0,9,0,0,0,1,0,0,1,0,0,1,0,0,68,0,0,0,0,0,0,0,1,0,1,0,0,1,0,24,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\FormatterLoggerManualExample.java,org.apache.logging.log4j.FormatterLoggerManualExample$User,innerclass,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,2,0,0,0,0,0,0,0,6,10,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\util\datetime\FastDateParser.java,org.apache.logging.log4j.core.util.datetime.FastDateParser$ISO8601TimeZoneStrategy,innerclass,4,4,0,4,7,3,0,4,1,0.33333334,0.0,0.0,3,1,0,0,0,3,3,0,0,0,3,3,0,3,0,0,3,0,2,28,3,0,0,0,0,7,3,3,1,3,1,0,0,0,56,10,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\net\server\TcpSocketServer.java,org.apache.logging.log4j.core.net.server.TcpSocketServer$CommandLineArguments,innerclass,3,3,0,3,2,3,0,0,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,3,1,2,0,1,0,0,0,0,9,12,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\layout\CsvLogEventLayoutTest.java,org.apache.logging.log4j.core.layout.CsvLogEventLayoutTest,class,14,15,1,14,28,1,0,32,72,0.8846154,0.018181818,0.018181818,13,2,11,2,0,0,11,0,0,0,4,1,1,2,0,1,3,0,0,92,0,1,7,0,0,14,9,21,6,21,1,0,0,0,67,1,2
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-samples\configuration\src\main\java\org\apache\logging\log4j\configuration\CustomConfigurationFactory.java,org.apache.logging.log4j.configuration.CustomConfigurationFactory,class,7,7,0,7,3,2,0,0,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,0,12,3,0,0,0,0,2,1,1,0,1,0,0,0,0,37,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\RandomAccessFileManager.java,org.apache.logging.log4j.core.appender.RandomAccessFileManager,class,12,16,4,12,12,4,0,14,27,0.8,0.2,0.46666667,10,1,8,0,2,0,10,0,0,2,5,2,0,4,0,1,5,0,3,100,7,0,0,2,0,3,2,7,2,7,1,0,2,0,108,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\async\AsyncLoggerConfigDisruptor.java,org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor$Log4jEventWrapper,innerclass,3,3,0,3,5,1,0,2,0,0.375,0.5,0.5,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,1,21,1,0,0,0,1,0,0,3,0,2,1,0,0,0,38,9,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\LevelRangeFilter.java,org.apache.logging.log4j.core.filter.LevelRangeFilter,class,12,13,1,12,24,3,0,4,151,0.78947365,0.022058824,0.022058824,19,1,17,2,0,0,17,0,0,0,2,0,0,2,0,0,2,0,0,67,18,0,4,0,0,6,0,6,0,6,0,0,0,0,88,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\config\builder\api\FilterableComponentBuilder.java,org.apache.logging.log4j.core.config.builder.api.FilterableComponentBuilder,interface,3,8,5,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-samples\flume-common\src\main\java\org\apache\logging\log4j\samples\app\LoggingApp.java,org.apache.logging.log4j.samples.app.LoggingApp$Worker,innerclass,2,2,0,2,10,2,0,14,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,1,0,3,46,0,2,3,2,4,7,10,7,6,6,3,0,0,0,18,1,5
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-api\src\main\java\org\apache\logging\log4j\util\StringBuilderFormattable.java,org.apache.logging.log4j.util.StringBuilderFormattable,interface,0,15,15,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\mom\JmsManager.java,org.apache.logging.log4j.core.appender.mom.JmsManager,class,15,19,4,15,11,2,0,12,0,0.6111111,0.7,1.0,6,1,4,1,1,0,5,0,0,0,6,2,0,6,0,0,6,0,2,79,6,0,2,2,0,0,0,12,0,9,1,0,2,0,97,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\AnsiConverter.java,org.apache.logging.log4j.core.pattern.AnsiConverter,interface,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\jackson\LevelMixInTest.java,org.apache.logging.log4j.core.jackson.LevelMixInTest,class,8,12,4,8,4,1,3,9,0,0.41666666,0.5,0.5,4,0,3,0,1,0,4,1,0,0,3,0,0,3,0,0,0,0,0,56,0,0,0,0,0,3,0,10,0,10,0,0,1,0,27,1025,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-osgi\src\test\java\org\apache\logging\log4j\osgi\tests\equinox\EquinoxLoadApiBundleTest.java,org.apache.logging.log4j.osgi.tests.equinox.EquinoxLoadApiBundleTest,class,3,3,0,3,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\jmx\LoggerConfigAdmin.java,org.apache.logging.log4j.core.jmx.LoggerConfigAdmin,class,4,4,0,4,12,1,0,20,0,0.53333336,0.82222223,1.0,10,0,10,0,0,0,10,0,0,0,3,0,0,3,0,0,3,0,4,52,7,1,0,1,0,2,1,10,0,9,1,0,0,0,45,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-1.2-api\src\main\java\org\apache\log4j\config\Log4j1ConfigurationConverter.java,org.apache.log4j.config.Log4j1ConfigurationConverter$Anonymous1,anonymous,3,3,0,3,6,1,0,14,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,26,1,0,1,2,0,3,2,6,2,5,4,0,0,0,34,-1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\impl\ExtendedClassInfo.java,org.apache.logging.log4j.core.impl.ExtendedClassInfo,class,2,7,5,2,22,1,0,6,0,0.53125,0.64285713,0.75,8,0,8,0,0,0,8,0,0,0,4,1,0,4,0,0,4,0,0,76,14,0,9,0,6,10,7,11,6,8,2,0,0,0,47,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-1.2-api\src\main\java\org\apache\log4j\Layout.java,org.apache.log4j.Layout,class,1,4,3,1,5,1,1,1,10,1.0,0.0,0.0,5,0,5,0,0,0,5,2,0,0,1,1,1,0,0,0,1,0,0,14,3,0,0,0,0,1,0,1,0,1,0,0,0,0,73,1025,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\impl\JdkMapAdapterStringMap.java,org.apache.logging.log4j.core.impl.JdkMapAdapterStringMap,class,7,11,4,7,33,1,0,21,0,0.7928571,0.71895427,0.8888889,20,0,18,2,0,0,18,0,0,0,7,4,0,7,0,0,4,0,3,128,14,3,4,0,2,6,8,20,2,15,2,2,0,0,80,0,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\util\JndiCloser.java,org.apache.logging.log4j.core.util.JndiCloser,class,1,3,2,1,5,1,0,2,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,1,1,0,0,0,0,0,0,1,0,0,0,39,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\appender\SyslogAppenderCustomLayoutTest.java,org.apache.logging.log4j.core.appender.SyslogAppenderCustomLayoutTest,class,3,3,0,3,2,3,0,6,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,1,0,1,0,0,0,0,13,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\AsyncAppender.java,org.apache.logging.log4j.core.appender.AsyncAppender$AsyncThread,innerclass,5,5,0,5,18,2,0,14,0,0.41666666,0.6666667,1.0,4,0,3,0,0,1,4,0,0,0,3,0,0,3,0,0,2,0,0,77,1,3,4,4,0,5,2,13,2,10,3,0,0,0,66,2,3
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-core\src\test\java\org\apache\logging\log4j\core\appender\ConsoleAppenderTest.java,org.apache.logging.log4j.core.appender.ConsoleAppenderTest$SystemSetter,enum,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17,2,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j-api\src\main\java\org\apache\logging\log4j\message\FlowMessageFactory.java,org.apache.logging.log4j.message.FlowMessageFactory,interface,3,6,3,3,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
