file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j12-api\src\main\java\org\apache\log4j\NDC.java,org.apache.log4j.NDC,class,0,0,0,0,12,1,0,11,55,0.0,0.0,0.0,11,10,10,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,38,5,1,0,0,0,0,0,1,0,1,1,0,0,0,196,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\config\ConfigurationFactory.java,org.apache.logging.log4j.core.config.ConfigurationFactory,class,12,20,8,12,42,2,4,36,58,0.8901099,0.07272727,0.10909091,13,6,6,2,5,0,11,2,0,0,7,7,2,2,3,0,5,0,11,318,17,2,10,9,1,14,0,28,8,25,3,0,3,0,163,1025,8
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\net\JMSTopicTest.java,org.apache.logging.log4j.core.net.JMSTopicTest$MessageFilter,innerclass,3,3,0,3,5,2,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,17,3,1,0,0,0,2,0,1,0,1,2,0,0,0,16,2,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\pattern\ExtendedThrowableTest.java,org.apache.logging.log4j.core.pattern.ExtendedThrowableTest,class,8,8,0,8,6,1,0,20,0,0.4666667,0.6666667,1.0,3,2,3,0,0,0,3,0,0,0,5,4,0,4,0,1,1,0,2,32,0,1,1,0,0,9,2,8,1,8,2,0,0,0,41,1,1
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\appender\rewrite\MapRewritePolicy.java,org.apache.logging.log4j.core.appender.rewrite.MapRewritePolicy$Mode,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\pattern\FormattingInfo.java,org.apache.logging.log4j.core.pattern.FormattingInfo,class,2,6,4,2,11,1,0,6,1,0.6333333,0.46666667,0.6666667,6,1,6,0,0,0,6,0,0,0,5,2,0,5,0,0,5,0,0,46,4,2,0,0,0,0,2,10,4,9,3,0,0,0,64,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\layout\XMLLayoutTest.java,org.apache.logging.log4j.core.layout.XMLLayoutTest,class,9,9,0,9,4,1,0,19,0,0.5,0.33333334,0.33333334,3,2,3,0,0,0,3,0,0,0,4,2,0,1,0,3,1,0,0,35,0,0,0,0,0,24,5,8,3,8,0,0,0,0,41,1,4
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\pattern\MarkerPatternConverterTest.java,org.apache.logging.log4j.core.pattern.MarkerPatternConverterTest,class,7,7,0,7,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,6,0,6,0,0,0,0,24,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\samples\flume-common\src\main\java\org\apache\logging\log4j\samples\events\Alert.java,org.apache.logging.log4j.samples.events.Alert,interface,2,3,1,2,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\net\JMSQueueFailoverTest.java,org.apache.logging.log4j.core.net.JMSQueueFailoverTest,class,16,17,1,16,10,1,0,28,1,0.7083334,0.6,1.0,6,3,5,1,0,0,5,0,0,0,8,8,0,8,0,0,3,0,3,59,0,1,0,0,0,19,4,13,0,13,2,0,0,0,57,1,2
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\api\src\main\java\org\apache\logging\log4j\message\LocalizedMessageFactory.java,org.apache.logging.log4j.message.LocalizedMessageFactory,class,3,3,0,3,4,2,0,0,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,18,2,0,1,0,0,0,0,4,0,2,1,0,0,0,13,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\flume-ng\src\main\java\org\apache\logging\log4j\flume\appender\Log4jEventSource.java,org.apache.logging.log4j.flume.appender.Log4jEventSource,class,7,10,3,7,5,2,0,12,0,0.375,0.5,0.5,4,0,4,0,0,0,4,0,0,2,2,1,0,2,0,0,2,0,0,28,0,0,0,1,0,5,0,2,1,2,1,0,0,0,24,1,3
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\ThreadedPerfTest.java,org.apache.logging.log4j.core.ThreadedPerfTest,class,7,8,1,7,4,1,0,9,0,0.5,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,3,0,4,0,0,2,0,2,44,0,2,0,0,0,2,4,12,2,12,1,0,2,0,31,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\api\src\test\java\org\apache\logging\log4j\message\LocalizedMessageTest.java,org.apache.logging.log4j.message.LocalizedMessageTest,class,2,2,0,2,2,1,0,3,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,1,0,1,0,1,1,0,0,16,0,0,0,0,0,12,1,8,0,8,0,0,0,0,25,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\appender\SyslogAppenderTest.java,org.apache.logging.log4j.core.appender.SyslogAppenderTest$UDPSocketServer,innerclass,1,1,0,1,6,2,0,6,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,1,0,1,30,0,1,0,1,0,0,2,7,0,6,2,0,0,0,28,9,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\appender\rolling\PatternProcessor.java,org.apache.logging.log4j.core.appender.rolling.PatternProcessor,class,8,12,4,8,34,1,0,24,30,0.857143,0.5,1.0,9,0,3,5,1,0,4,0,2,0,14,9,0,14,0,0,11,0,3,160,21,3,10,0,1,2,19,44,2,27,2,0,0,0,101,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\lookup\StrMatcher.java,org.apache.logging.log4j.core.lookup.StrMatcher,class,7,14,7,7,24,6,10,4,108,0.9166667,0.05,0.05,16,13,15,0,1,0,16,1,0,0,9,9,0,9,0,0,9,0,0,127,19,0,8,0,0,2,8,9,0,9,1,0,5,0,145,1025,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\appender\AppenderRuntimeException.java,org.apache.logging.log4j.core.appender.AppenderRuntimeException,class,0,9,9,0,3,4,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\api\src\main\java\org\apache\logging\log4j\message\StringFormatterMessageFactory.java,org.apache.logging.log4j.message.StringFormatterMessageFactory,class,4,6,2,4,1,2,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,27,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\helpers\Loader.java,org.apache.logging.log4j.core.helpers.Loader,class,4,13,9,4,46,1,0,26,22,0.75,0.2,0.2,8,7,5,3,0,0,6,0,0,0,3,3,0,3,0,0,2,0,20,155,17,1,22,4,0,23,0,23,8,15,3,1,0,0,105,17,15
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\pattern\AbstractStyleNameConverter.java,org.apache.logging.log4j.core.pattern.AbstractStyleNameConverter$Green,innerclass,6,6,0,6,2,4,0,1,0,0.0,1.0,1.0,2,1,2,0,0,0,2,0,0,0,1,1,0,0,1,0,1,0,1,9,1,0,0,0,0,2,0,1,0,1,0,0,0,0,59,25,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\api\src\main\java\org\apache\logging\log4j\message\ThreadDumpMessage.java,org.apache.logging.log4j.message.ThreadDumpMessage$ThreadInfoFactory,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\jcl-bridge\src\main\java\org\apache\logging\log4j\jcl\LogFactoryImpl.java,org.apache.logging.log4j.jcl.LogFactoryImpl$PrivateManager,innerclass,5,5,0,5,2,2,0,3,0,0.0,1.0,1.0,2,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,2,9,2,0,0,0,0,0,0,1,0,1,0,0,0,0,18,10,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\pattern\AnsiEscape.java,org.apache.logging.log4j.core.pattern.AnsiEscape,enum,1,5,4,1,15,1,0,15,19,0.78571427,0.0,0.0,7,5,5,2,0,0,5,0,0,0,2,1,0,2,0,0,2,0,8,90,7,2,2,1,0,40,5,12,2,11,3,0,0,0,141,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\appender\ConsoleAppenderTest.java,org.apache.logging.log4j.core.appender.ConsoleAppenderTest,class,9,10,1,9,3,1,0,15,3,0.6666667,0.0,0.0,3,2,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,4,25,0,0,0,0,0,14,0,6,2,6,0,0,0,0,31,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\config\DefaultConfiguration.java,org.apache.logging.log4j.core.config.DefaultConfiguration,class,8,11,3,8,4,3,0,10,1,0.5,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,2,2,0,0,0,2,0,5,18,0,0,2,0,0,7,0,7,0,7,0,0,0,0,74,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\appender\OutputStreamAppenderTest.java,org.apache.logging.log4j.core.appender.OutputStreamAppenderTest,class,7,8,1,7,1,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,8,0,4,2,4,0,0,0,0,24,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\filter\StructuredDataFilterTest.java,org.apache.logging.log4j.core.filter.StructuredDataFilterTest,class,7,7,0,7,9,1,0,17,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,7,0,0,40,3,10,0,8,0,0,0,0,40,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\Appender.java,org.apache.logging.log4j.core.Appender,interface,5,23,18,5,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\config\LoggerConfig.java,org.apache.logging.log4j.core.config.LoggerConfig$RootLogger,innerclass,12,12,0,12,3,3,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,15,1,0,1,1,0,8,0,4,0,3,1,0,0,0,24,9,1
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\lookup\StrMatcher.java,org.apache.logging.log4j.core.lookup.StrMatcher$CharSetMatcher,innerclass,2,2,0,2,3,2,0,3,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,2,11,1,0,0,0,0,0,3,1,0,1,0,0,0,0,51,24,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\pattern\NameAbbreviator.java,org.apache.logging.log4j.core.pattern.NameAbbreviator$PatternAbbreviatorFragment,innerclass,0,0,0,0,5,1,0,4,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,23,1,0,2,0,1,0,1,4,3,3,3,0,0,0,40,10,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\config\FileOutputTest.java,org.apache.logging.log4j.core.config.FileOutputTest,class,6,6,0,6,7,1,0,13,0,0.33333334,1.0,1.0,3,2,3,0,0,0,3,0,0,0,2,2,0,2,0,0,2,0,2,33,0,0,1,0,1,5,1,9,0,9,2,0,0,0,36,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\appender\ConsoleAppenderHighlightLayoutMain.java,org.apache.logging.log4j.core.appender.ConsoleAppenderHighlightLayoutMain,class,4,5,1,4,1,1,0,10,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,18,0,0,0,1,0,9,0,2,0,2,1,0,0,0,44,1,6
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\api\src\main\java\org\apache\logging\log4j\ThreadContext.java,org.apache.logging.log4j.ThreadContext$Anonymous1,anonymous,0,0,0,0,3,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\flume-ng\src\main\java\org\apache\logging\log4j\flume\appender\FlumeAppender.java,org.apache.logging.log4j.flume.appender.FlumeAppender,class,16,18,2,16,18,2,0,15,0,0.32000002,0.6666667,1.0,5,1,4,1,0,0,4,0,0,0,10,0,0,10,0,0,10,0,9,67,4,0,15,0,1,24,6,21,0,18,2,0,0,0,105,17,2
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\config\ConfigurationException.java,org.apache.logging.log4j.core.config.ConfigurationException,class,0,1,1,0,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\layout\RFC5424LayoutTest.java,org.apache.logging.log4j.core.layout.RFC5424LayoutTest,class,10,10,0,10,8,1,0,27,2,0.6785714,0.33333334,0.33333334,4,2,4,0,0,0,4,0,0,0,7,5,0,4,0,3,4,0,0,81,0,2,1,2,0,67,11,16,6,15,1,0,0,0,63,1,6
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\appender\rolling\helper\GZCompressAction.java,org.apache.logging.log4j.core.appender.rolling.helper.GZCompressAction,class,4,6,2,4,10,2,0,10,0,0.3125,1.0,1.0,4,1,3,0,1,0,4,0,0,0,4,1,0,4,0,0,4,0,1,43,3,1,3,0,1,5,3,10,2,10,2,0,0,0,66,17,2
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\layout\RFC5424Layout.java,org.apache.logging.log4j.core.layout.RFC5424Layout,class,25,27,2,25,79,3,0,59,55,0.8482758,0.14285715,0.14285715,15,2,4,8,3,0,7,0,0,0,29,10,3,26,0,0,26,0,16,359,14,7,38,0,3,67,19,84,8,63,3,0,4,0,201,17,2
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\util\ISO8601Filter.java,org.apache.logging.log4j.core.util.ISO8601Filter,class,2,2,0,2,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,12,2,0,0,0,0,4,0,2,2,2,1,0,0,0,14,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\layout\AbstractStringLayout.java,org.apache.logging.log4j.core.layout.AbstractStringLayout$StringEncoder,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j12-api\src\main\java\org\apache\log4j\MDC.java,org.apache.log4j.MDC,class,0,0,0,0,7,1,0,9,0,0.14285715,1.0,1.0,7,6,6,1,0,0,6,0,0,0,1,1,0,1,0,0,0,0,0,35,2,0,0,0,0,0,0,1,0,1,0,1,0,0,37,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\api\src\test\java\org\apache\logging\log4j\TestLoggerContextFactory.java,org.apache.logging.log4j.TestLoggerContextFactory,class,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\selector\ClassLoaderContextSelector.java,org.apache.logging.log4j.core.selector.ClassLoaderContextSelector,class,7,9,2,7,38,2,0,40,5,0.6666667,0.16666667,0.16666667,6,1,3,3,0,0,4,0,0,0,5,5,0,5,0,0,3,0,7,170,14,5,16,4,0,5,1,37,0,31,5,0,1,0,113,1,2
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\api\src\main\java\org\apache\logging\log4j\message\FormattedMessage.java,org.apache.logging.log4j.message.FormattedMessage,class,7,12,5,7,33,1,0,22,0,0.75324667,0.8787879,1.0,14,0,11,2,1,0,12,0,0,0,11,5,0,11,0,0,5,0,5,124,16,2,13,2,1,4,7,31,3,18,2,0,0,0,97,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\appender\rolling\CompositeTriggeringPolicy.java,org.apache.logging.log4j.core.appender.rolling.CompositeTriggeringPolicy,class,7,8,1,7,10,1,0,5,0,0.0,1.0,1.0,5,1,4,1,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,35,4,3,0,0,0,6,0,4,0,3,2,0,0,0,38,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\appender\AbstractAppender.java,org.apache.logging.log4j.core.appender.AbstractAppender,class,12,21,9,12,17,2,8,8,61,0.8,0.20952381,0.26666668,15,0,13,0,2,0,15,0,0,0,6,1,0,5,1,0,4,0,1,64,7,0,1,0,0,2,0,9,0,6,1,0,0,0,114,1025,5
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\util\SunReflectFilter.java,org.apache.logging.log4j.core.util.SunReflectFilter,class,2,2,0,2,3,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,14,3,0,1,0,0,1,0,1,0,1,1,0,0,0,18,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\api\src\test\java\org\apache\logging\log4j\message\ThreadDumpMessageTest.java,org.apache.logging.log4j.message.ThreadDumpMessageTest,class,4,4,0,4,3,3,0,9,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,56,0,0,0,1,0,16,1,9,0,9,2,0,2,0,23,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\ThreadedTest.java,org.apache.logging.log4j.core.ThreadedTest$LoggingRunnable,innerclass,1,1,0,1,3,1,0,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,11,0,1,0,0,0,0,1,2,0,2,1,0,0,0,13,1,1
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\appender\rolling\TimeBasedTriggeringPolicy.java,org.apache.logging.log4j.core.appender.rolling.TimeBasedTriggeringPolicy,class,8,9,1,8,9,1,0,7,0,0.40000004,0.5,0.5,5,1,4,1,0,0,4,0,0,0,4,0,0,4,0,0,2,0,3,33,5,0,3,0,0,5,2,8,0,7,1,0,0,0,43,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\appender\ConsoleAppender.java,org.apache.logging.log4j.core.appender.ConsoleAppender,class,18,21,3,18,17,6,0,17,6,0.75,NaN,NaN,4,3,1,3,0,0,1,0,0,0,1,1,0,1,0,0,0,0,10,100,6,0,6,1,0,18,0,11,1,10,2,0,5,0,110,17,4
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\appender\FileAppender.java,org.apache.logging.log4j.core.appender.FileAppender,class,11,12,1,11,15,4,0,5,0,0.0,1.0,1.0,3,1,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,7,39,5,0,10,0,0,15,0,9,2,7,2,0,0,0,72,17,3
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\config\plugins\ResolverUtil.java,org.apache.logging.log4j.core.config.plugins.ResolverUtil$IsA,innerclass,1,1,0,1,4,2,0,2,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,1,0,0,1,0,1,1,1,0,0,0,0,36,9,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j12-api\src\test\java\org\apache\log4j\LevelTest.java,org.apache.log4j.LevelTest,class,6,6,0,6,24,3,0,17,253,0.0,0.0,0.0,23,0,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,16,104,0,0,1,0,0,20,5,17,0,17,1,0,1,0,83,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\net\JMSQueueManager.java,org.apache.logging.log4j.core.net.JMSQueueManager$FactoryData,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,9,0,0,9,0,0,9,0,0,22,0,0,0,0,0,0,0,9,0,9,0,0,0,0,19,10,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\pattern\RegexReplacementConverterTest.java,org.apache.logging.log4j.core.pattern.RegexReplacementConverterTest,class,7,8,1,7,1,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0,5,1,5,0,0,0,0,29,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\layout\RFC5424Layout.java,org.apache.logging.log4j.core.layout.RFC5424Layout$IncludeChecker,innerclass,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\main\java\org\apache\logging\log4j\core\net\JMSQueueManager.java,org.apache.logging.log4j.core.net.JMSQueueManager$QueueInfo,innerclass,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,3,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,8,10,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\core\src\test\java\org\apache\logging\log4j\core\filter\ThreadContextMapFilterTest.java,org.apache.logging.log4j.core.filter.ThreadContextMapFilterTest,class,3,3,0,3,8,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,7,0,0,22,0,3,0,2,0,0,0,0,15,1,0
