file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\appender\AppenderRuntimeException.java,org.apache.logging.log4j.core.appender.AppenderRuntimeException,class,0,2,2,0,3,4,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\layout\pattern\SequenceNumberPatternConverter.java,org.apache.logging.log4j.core.layout.pattern.SequenceNumberPatternConverter,class,5,6,1,5,3,3,0,1,3,0.6666667,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,12,1,0,0,0,0,7,0,1,0,1,0,0,0,0,35,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\helpers\Loader.java,org.apache.logging.log4j.core.helpers.Loader,class,4,6,2,4,16,1,0,15,3,0.6666667,0.0,0.0,3,3,2,1,0,0,3,0,0,0,3,3,0,1,0,2,1,0,10,63,7,0,5,2,0,10,0,11,3,6,3,0,0,0,93,1,6
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\layout\pattern\LoggerPatternConverter.java,org.apache.logging.log4j.core.layout.pattern.LoggerPatternConverter,class,5,6,1,5,5,4,0,4,3,0.6666667,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,17,2,0,2,0,2,6,1,2,0,2,1,0,0,0,38,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\config\plugins\PluginType.java,org.apache.logging.log4j.core.config.plugins.PluginType,class,0,6,6,0,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\config\BaseConfiguration.java,org.apache.logging.log4j.core.config.BaseConfiguration$FiltersPlugin,innerclass,4,4,0,4,4,1,0,5,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,1,0,0,2,0,2,0,2,2,0,0,0,12,9,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\config\BaseConfiguration.java,org.apache.logging.log4j.core.config.BaseConfiguration,class,12,18,6,12,67,1,4,65,79,0.78461546,0.35869566,0.9166667,26,1,20,2,4,0,24,0,0,0,10,1,0,7,3,0,1,0,4,291,18,15,7,3,1,22,7,41,7,30,4,0,4,0,101,1,7
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\config\XMLConfigurationFactory.java,org.apache.logging.log4j.core.config.XMLConfigurationFactory,class,7,8,1,7,11,2,0,8,3,0.6666667,NaN,NaN,3,0,1,2,0,0,1,0,0,0,3,3,3,0,0,0,3,0,1,54,7,0,6,2,0,5,1,15,0,11,3,0,0,0,45,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\test\java\org\apache\logging\log4j\core\util\AbsoluteDateAndTimeFilter.java,org.apache.logging.log4j.core.util.AbsoluteDateAndTimeFilter,class,2,2,0,2,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,12,2,0,0,0,0,4,0,2,2,2,1,0,0,0,11,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\config\XMLConfiguration.java,org.apache.logging.log4j.core.config.XMLConfiguration,class,20,23,3,20,28,3,0,46,2,0.5833333,1.0,1.0,4,0,2,2,0,0,2,0,0,0,3,1,0,3,0,0,1,0,4,151,2,5,2,1,2,10,4,31,4,27,4,0,3,0,90,1,4
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\config\ConfigurationFactory.java,org.apache.logging.log4j.core.config.ConfigurationFactory$Factory,innerclass,3,3,0,3,3,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,1,0,0,0,0,1,0,1,2,0,0,0,8,10,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\config\DefaultConfiguration.java,org.apache.logging.log4j.core.config.DefaultConfiguration,class,7,8,1,7,3,2,0,6,0,0.6666667,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,3,0,3,0,0,3,0,3,26,0,0,2,0,1,4,0,7,0,7,0,0,1,0,37,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\layout\pattern\NameAbbreviator.java,org.apache.logging.log4j.core.layout.pattern.NameAbbreviator$PatternAbbreviator,innerclass,2,2,0,2,7,2,0,4,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,20,0,2,1,0,5,1,5,6,2,4,1,0,0,0,34,10,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\Appender.java,org.apache.logging.log4j.core.Appender,interface,4,15,11,4,15,1,0,0,105,0.0,0.0,0.0,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\layout\pattern\FormattingInfo.java,org.apache.logging.log4j.core.layout.pattern.FormattingInfo,class,2,4,2,2,11,1,0,6,1,0.6333333,0.46666667,0.6666667,6,1,6,0,0,0,6,0,0,0,5,2,0,5,0,0,5,0,0,46,4,2,0,0,0,0,4,10,4,9,3,0,0,0,64,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\LogEventFactory.java,org.apache.logging.log4j.core.LogEventFactory,interface,4,5,1,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\layout\pattern\MDCPatternConverter.java,org.apache.logging.log4j.core.layout.pattern.MDCPatternConverter,class,5,6,1,5,14,3,0,8,1,0.33333334,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,35,2,1,7,0,5,14,6,5,1,5,3,0,0,0,59,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-api\src\main\java\org\apache\logging\log4j\spi\LoggerContext.java,org.apache.logging.log4j.spi.LoggerContext,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-api\src\main\java\org\apache\logging\log4j\internal\StatusData.java,org.apache.logging.log4j.internal.StatusData,class,2,5,3,2,11,1,0,9,1,0.6,0.47619048,1.0,7,0,7,0,0,0,7,0,0,0,5,0,0,5,0,0,5,0,1,53,6,0,3,0,0,4,2,11,2,10,1,0,0,0,34,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\config\ConfigurationException.java,org.apache.logging.log4j.core.config.ConfigurationException,class,0,0,0,0,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-api\src\main\java\org\apache\logging\log4j\MDC.java,org.apache.logging.log4j.MDC,class,0,5,5,0,7,1,0,6,0,0.14285715,1.0,1.0,7,6,6,1,0,0,6,0,0,0,1,1,0,1,0,0,0,0,0,31,3,0,0,0,0,0,0,1,0,1,0,1,0,0,95,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\test\java\org\apache\logging\log4j\core\util\ISO8601Filter.java,org.apache.logging.log4j.core.util.ISO8601Filter,class,2,2,0,2,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,12,2,0,0,0,0,4,0,2,2,2,1,0,0,0,14,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\layout\pattern\LineSeparatorPatternConverter.java,org.apache.logging.log4j.core.layout.pattern.LineSeparatorPatternConverter,class,5,6,1,5,3,3,0,1,1,0.5,0.0,0.0,3,1,2,1,0,0,2,0,0,0,2,1,0,2,0,0,2,0,0,14,1,0,0,0,0,5,0,2,0,2,0,0,0,0,35,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\test\java\org\apache\logging\log4j\core\util\JunitTestRunnerFilter.java,org.apache.logging.log4j.core.util.JunitTestRunnerFilter,class,2,2,0,2,5,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,1,0,1,0,1,1,0,0,18,4,1,1,0,0,8,1,3,1,3,2,0,0,0,24,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-api\src\test\java\org\apache\logging\log4j\SimpleLoggerContext.java,org.apache.logging.log4j.SimpleLoggerContext,class,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\Logger.java,org.apache.logging.log4j.core.Logger,class,11,21,10,11,19,2,0,17,0,0.69736844,0.30409357,0.53216374,19,0,8,0,10,1,19,0,0,1,4,1,0,4,0,0,2,0,0,191,13,0,0,0,0,0,0,7,0,4,0,0,1,0,62,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-api\src\main\java\org\apache\logging\log4j\Marker.java,org.apache.logging.log4j.Marker,class,1,17,16,1,8,1,0,3,0,0.52380955,0.8,1.0,7,3,5,2,0,0,5,0,0,0,3,1,0,3,0,0,0,0,1,31,5,0,1,0,0,2,0,5,1,4,1,0,0,0,16,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\layout\pattern\DatePatternConverter.java,org.apache.logging.log4j.core.layout.pattern.DatePatternConverter,class,6,8,2,6,16,3,0,10,4,0.7555556,0.16666667,0.16666667,5,1,4,1,0,0,4,0,0,0,9,6,0,9,0,0,6,0,1,69,1,0,5,1,4,13,4,18,1,13,2,0,0,0,75,17,1
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\layout\pattern\LevelPatternConverter.java,org.apache.logging.log4j.core.layout.pattern.LevelPatternConverter,class,6,7,1,6,11,3,0,3,6,0.75,0.0,0.0,4,1,3,1,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,34,9,0,0,0,2,14,0,2,1,2,2,0,0,0,38,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\config\plugins\PluginManager.java,org.apache.logging.log4j.core.config.plugins.PluginManager$PluginTest,innerclass,2,2,0,2,4,2,0,5,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,1,0,1,1,0,1,1,1,0,0,0,0,34,9,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\config\XMLConfiguration.java,org.apache.logging.log4j.core.config.XMLConfiguration$Status,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,2,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\layout\pattern\NameAbbreviator.java,org.apache.logging.log4j.core.layout.pattern.NameAbbreviator$PatternAbbreviatorFragment,innerclass,0,0,0,0,5,1,0,4,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,23,1,0,2,0,1,1,1,4,3,3,3,0,0,0,40,10,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\test\java\org\apache\logging\log4j\core\util\LineNumberFilter.java,org.apache.logging.log4j.core.util.LineNumberFilter,class,2,2,0,2,3,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,14,3,0,0,0,0,4,0,1,0,1,1,0,0,0,9,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-api\src\main\java\org\apache\logging\log4j\internal\StatusLogger.java,org.apache.logging.log4j.internal.StatusLogger,class,8,26,18,8,32,2,0,24,135,0.88095236,0.075,0.125,18,1,7,2,9,0,16,0,0,0,7,2,0,7,0,0,1,0,1,134,21,2,3,5,0,1,0,13,0,11,2,0,0,0,56,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\filter\ThresholdFilter.java,org.apache.logging.log4j.core.filter.ThresholdFilter,class,11,12,1,11,12,2,0,12,0,0.5,0.4,0.4,7,1,6,1,0,0,6,0,0,0,2,1,0,2,0,0,2,0,3,41,6,1,0,0,0,3,0,9,0,6,2,0,0,0,69,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-api\src\main\java\org\apache\logging\log4j\message\StructuredDataMessage.java,org.apache.logging.log4j.message.StructuredDataMessage,class,3,5,2,3,47,1,0,34,128,0.78,0.2789855,0.5652174,25,0,19,1,5,0,24,0,2,0,6,2,1,5,0,0,2,0,1,152,22,1,21,0,3,12,10,27,9,15,2,0,0,0,92,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\test\java\org\apache\logging\log4j\core\util\SunReflectFilter.java,org.apache.logging.log4j.core.util.SunReflectFilter,class,2,2,0,2,3,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,14,3,0,1,0,0,1,0,1,0,1,1,0,0,0,18,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\appender\ConsoleAppender.java,org.apache.logging.log4j.core.appender.ConsoleAppender$Target,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-api\src\main\java\org\apache\logging\log4j\NDC.java,org.apache.logging.log4j.NDC$DiagnosticContext,innerclass,1,1,0,1,2,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,13,0,0,1,0,0,0,0,3,1,2,1,0,0,0,7,10,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\config\BaseConfiguration.java,org.apache.logging.log4j.core.config.BaseConfiguration$Loggers,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,6,10,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\config\plugins\ResolverUtil.java,org.apache.logging.log4j.core.config.plugins.ResolverUtil$ResourceTest,innerclass,1,1,0,1,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1033,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\test\java\org\apache\logging\log4j\core\config\XMLConfigurationTest.java,org.apache.logging.log4j.core.config.XMLConfigurationTest,class,14,14,0,14,9,1,0,23,6,0.75,0.0,0.0,4,2,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,7,43,0,0,3,0,1,9,3,12,2,12,2,0,0,0,40,1,1
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-api\src\main\java\org\apache\logging\log4j\MDC.java,org.apache.logging.log4j.MDC$Anonymous1,anonymous,0,0,0,0,3,1,0,0,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\config\LoggerConfig.java,org.apache.logging.log4j.core.config.LoggerConfig$AppenderRef,innerclass,3,3,0,3,3,1,0,5,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,3,0,1,0,1,2,0,0,0,9,9,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\appender\ConsoleAppender.java,org.apache.logging.log4j.core.appender.ConsoleAppender,class,9,11,2,9,9,3,0,10,3,0.77777785,0.0,0.0,3,1,3,0,0,0,3,0,0,0,3,3,3,0,0,0,3,0,2,31,2,1,3,0,0,6,0,9,1,7,2,0,1,0,45,1,1
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\appender\FileAppender.java,org.apache.logging.log4j.core.appender.FileAppender,class,8,10,2,8,9,3,0,10,0,0.375,0.0,0.0,2,1,2,0,0,0,2,0,0,0,4,3,4,0,0,0,4,0,2,43,4,1,2,1,0,9,0,12,3,9,2,0,0,0,39,1,3
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\config\plugins\ResolverUtil.java,org.apache.logging.log4j.core.config.plugins.ResolverUtil$IsA,innerclass,1,1,0,1,4,2,0,2,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,1,0,0,1,0,1,1,1,0,0,0,0,34,9,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\test\java\org\apache\logging\log4j\core\util\ControlFilter.java,org.apache.logging.log4j.core.util.ControlFilter,class,3,3,0,3,4,1,0,1,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,16,1,1,0,0,0,4,1,4,2,4,2,0,0,0,14,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\config\plugins\ResolverUtil.java,org.apache.logging.log4j.core.config.plugins.ResolverUtil,class,11,14,3,11,48,5,0,45,79,0.83928573,0.07272727,0.12727273,14,0,10,3,1,0,11,0,0,0,4,1,0,4,0,0,1,0,3,223,10,8,10,4,2,17,6,28,5,22,3,0,7,0,283,1,6
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\layout\pattern\IntegerPatternConverter.java,org.apache.logging.log4j.core.layout.pattern.IntegerPatternConverter,class,4,5,1,4,5,2,0,4,3,0.6666667,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,1,17,1,0,0,0,1,6,0,1,0,1,1,0,0,0,32,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\layout\pattern\PatternConverter.java,org.apache.logging.log4j.core.layout.pattern.PatternConverter,class,0,6,6,0,4,1,2,0,2,0.5,0.33333334,0.5,4,0,3,0,1,0,4,1,1,0,2,0,0,2,0,0,2,0,0,15,2,0,0,0,0,0,0,2,0,2,0,0,0,0,81,1025,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\filter\FilterBase.java,org.apache.logging.log4j.core.filter.FilterBase,class,9,11,2,9,13,1,2,1,45,0.89393944,0.09090909,0.10909091,11,0,9,0,2,0,11,0,2,0,6,3,0,0,6,0,5,0,1,42,7,0,2,0,0,2,0,7,0,6,0,0,0,0,81,1025,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\test\java\org\apache\logging\log4j\core\BasicConfigurationFactory.java,org.apache.logging.log4j.core.BasicConfigurationFactory$BasicConfiguration,innerclass,3,3,0,3,3,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,3,9,0,0,2,0,1,1,0,4,0,4,0,0,0,0,21,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\config\LoggerConfig.java,org.apache.logging.log4j.core.config.LoggerConfig,class,15,26,11,15,45,1,2,34,89,0.7956522,0.26190478,0.8142857,23,1,19,2,2,0,21,0,0,0,10,1,0,10,0,0,1,0,4,163,11,5,6,0,0,9,3,41,0,21,3,0,1,0,58,1,1
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\layout\pattern\MethodLocationPatternConverter.java,org.apache.logging.log4j.core.layout.pattern.MethodLocationPatternConverter,class,5,6,1,5,4,3,0,3,3,0.6666667,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,15,1,0,1,0,0,6,0,2,0,2,1,0,0,0,42,17,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-api\src\main\java\org\apache\logging\log4j\message\SimpleMessage.java,org.apache.logging.log4j.message.SimpleMessage,class,2,4,2,2,13,1,0,3,0,0.625,0.53571427,0.53571427,8,0,8,0,0,0,8,0,0,0,2,1,0,2,0,0,2,0,0,31,8,0,6,0,1,2,2,3,1,3,1,0,0,0,39,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\appender\OutputStreamAppender.java,org.apache.logging.log4j.core.appender.OutputStreamAppender$InternalOutputStream,innerclass,5,5,0,5,15,2,0,12,0,0.14285715,0.71428573,0.71428573,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,1,0,0,58,0,0,3,5,0,5,1,1,5,1,2,0,0,0,27,2,5
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\main\java\org\apache\logging\log4j\core\helpers\OptionConverter.java,org.apache.logging.log4j.core.helpers.OptionConverter,class,4,7,3,4,49,1,0,32,25,0.8181818,0.33333334,0.33333334,11,10,10,1,0,0,10,0,0,0,5,5,0,1,0,4,0,0,12,205,23,2,25,5,3,36,23,46,20,26,4,0,0,0,192,1,14
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\test\java\org\apache\logging\log4j\core\util\UnexpectedFormatException.java,org.apache.logging.log4j.core.util.UnexpectedFormatException,class,0,1,1,0,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\donat\OneDrive\Desktop\Progetto-evoluzione-qualita-del-Software\To_Analyze\log4j2-core\src\test\java\org\apache\logging\log4j\core\ThreadedPerfTest.java,org.apache.logging.log4j.core.ThreadedPerfTest$DebugDisabledRunnable,innerclass,1,1,0,1,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,0,1,1,0,0,0,12,1,0
